MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
-1.607279749723461,1.8561815225324763,0.2722022879017373,0.5829838229533053,-0.6159090247996145,-0.008381503511034937,1.0244570888636346,-1.352791757482328,0.853
-1.3967812150059256,1.8561815225324763,-0.3502263927831215,0.05282846520559238,-0.31037264045842905,0.04450689097022691,1.0244570888636346,-1.352791757482328,0.803
-0.6885923462663103,-2.116722406349195,-1.0739484010363325,-0.7222824123485684,-1.17576471171381,-0.13687271387456923,1.0244570888636346,-1.3577830646523426,0.6
-0.25148811213417366,1.8561815225324763,0.22862844905125554,0.06682240570385685,-0.7695602701041414,-0.010407319200889697,1.0291389545591287,-1.3577830646523426,0.757
1.1831023017672293,1.617807286799576,0.17807005547903373,0.34647527267873945,-1.1828291367852826,0.06436436352574113,1.0244570888636346,-1.3577830646523426,0.75
-1.5631166412893496,1.6972653653772094,0.32355368936875145,0.9721513102890376,-0.9258606748104704,0.0018784088682084806,1.0197752231681405,-1.3577830646523426,0.861
-1.4105196790122465,1.8561815225324763,0.9171421352978663,0.8311698809145834,-0.7987010235239654,0.01984194195987847,1.0197752231681405,-1.36277437182235,0.761
-0.672116717017351,1.5383492082219425,0.3219594668638334,0.5734253232643575,-0.9126148778014594,-0.011870704482113704,1.0197752231681405,-1.36277437182235,0.735
-1.4233106627422691,1.8561815225324763,-0.011288983643692794,0.04425392871991886,-0.7254076134074383,0.015337421857680802,1.0197752231681405,-1.36277437182235,0.784
-1.6133857337262703,1.5383492082219425,-0.42296755893038174,-0.06416992907942154,-0.5629258367635708,-0.0671263957065547,1.0197752231681405,-1.36277437182235,0.844
-0.6639052212894351,1.8561815225324763,0.62947597311387,1.1884143009838455,-0.8243095644080533,0.026602059578002265,1.015093357472643,-1.3577830646523426,0.813
-1.0627944176108863,1.8561815225324763,0.6251169156077717,0.4908070251399097,-1.0168151476056788,0.026074862640645548,1.0197752231681405,-1.36277437182235,0.85
-1.521480146925366,1.3794330510666757,-0.34141998394434686,-0.09003035618205549,0.3510341568581835,-0.00837892012632407,1.0197752231681405,-1.3577830646523426,1.292
-1.104746738733636,-0.20972852048599275,0.24988523229847037,0.21138505158128587,-0.9126148778014594,0.0015366189343148126,1.0197752231681405,-1.3577830646523426,0.825
-1.653916834434573,1.3794330510666757,-0.8300139527631988,-0.0516417298002796,-0.7448347823539876,-0.09335557371335532,1.0197752231681405,-1.3577830646523426,0.952
-1.1162744154285948,1.617807286799576,0.04997016168880089,0.5178949917380891,-0.764261951300537,0.05907638192982053,1.0197752231681405,-1.3577830646523426,0.75
-1.7742994673175445,1.3794330510666757,-1.5014325231363832,-1.1083504315311954,-1.2428767498927986,-0.04806819754942705,1.0197752231681405,-1.3577830646523426,0.675
-0.7304393918028046,-0.6864769919517933,0.34323237341383583,0.2402433341067479,-1.0026862974627337,-0.08571359033943299,1.0197752231681405,-1.3577830646523426,1.375
-1.5510099488699864,-0.9248512276846935,-1.055421427753984,-0.09344462618094135,-0.5858852182458565,-0.1285305247357758,1.0197752231681405,-1.352791757482328,1.775
-0.7497048240875303,0.5848522652903415,0.1196190787135145,0.015721875794252844,-0.16731803276111096,-0.0618502685837008,1.0197752231681405,-1.352791757482328,1.021
-1.4525772757212514,-0.7659350705294268,0.16244937047613325,0.1629837424180271,-0.6220903967371529,0.03971159747438921,1.0197752231681405,-1.352791757482328,1.083
-1.6149648675201005,-0.448102756218893,-0.024157735750823358,0.11414676590248339,-0.3280337031371103,0.0166016866801263,1.0197752231681405,-1.3577830646523426,1.125
-0.9786792241928763,0.7437684224456084,-0.410691198537544,0.08189232420603461,-0.9550014282302944,-0.0819677336374994,1.015093357472643,-1.352791757482328,1.313
-1.2478688982477593,-0.9248512276846935,-0.9020476129286996,-0.20399931810339808,-0.720992347737768,-0.09276020265765807,1.0197752231681405,-1.352791757482328,1.625
-1.4233106627422691,1.8561815225324763,-0.6786268876487855,-0.20399931810339808,-1.0971729827936785,0.018987658357770963,1.0197752231681405,-1.3478004503123133,1.125
-1.2369202372772048,1.8561815225324763,-0.6147470389569676,0.038546957528578354,-1.0821610795167993,-0.07431346033892282,1.0197752231681405,-1.352791757482328,1.125
-1.6123856156568448,1.8561815225324763,-1.1877698881253782,-0.08147432854221258,-0.9532353219624263,-0.08072534226254385,1.0197752231681405,-1.352791757482328,1.375
-1.0853233930695274,0.5053941867127081,0.0729423832590701,-0.01670766739349923,-0.8463858927564047,-0.029592483040631484,1.0197752231681405,-1.352791757482328,1.188
-0.7697598232691709,1.8561815225324763,0.5225061597929875,0.3097769666265967,-0.9258606748104704,0.019989384633307725,1.0197752231681405,-1.352791757482328,0.982
-1.5231645563054512,0.9026845796008751,-1.2583135911363543,0.19026603573310655,-0.7448347823539876,-0.14819046337361588,1.0197752231681405,-1.3478004503123133,1.188
-1.6373885673924862,-1.4810577777281275,-1.1226182326886112,-0.088900085485315,-0.7766246951756138,-0.13635059245941647,1.0197752231681405,-1.3478004503123133,1.625
-1.5256911703755793,-1.4810577777281275,-1.10613049043249,-0.04167988748815254,-1.148390064561854,0.01294778179019299,1.015093357472643,-1.3478004503123133,1.375
-1.3829374754133494,1.8561815225324763,-1.0102965277122073,-0.37777659087972,-0.9090826652657232,0.15291731807468148,1.015093357472643,-1.3478004503123133,5.00001
-0.9353056826556799,-1.004309306262327,-1.0844869127526322,-0.029124793407415406,-0.552329199156362,-0.08287378701591999,1.015093357472643,-1.3478004503123133,1.625
-1.581171404332139,1.8561815225324763,-1.206823487782371,-0.22797832489883207,-0.4604916732272196,0.6934539013404273,1.015093357472643,-1.352791757482328,1.375
-1.6426523467052525,1.8561815225324763,-1.0530926103010358,-0.39018925322088577,-1.0901085577222058,0.24523795951071514,1.015093357472643,-1.352791757482328,1.625
-0.6502193950762418,-0.13027044190835935,-0.7823499171020263,0.11042739351884927,-0.6247395561389552,-0.06674226847620664,1.0104114917771487,-1.3478004503123133,1.875
-1.0648472915428655,0.8232265010232418,-0.7100010083903577,0.500891057245035,-0.08696019757311131,-0.022060260025216497,1.015093357472643,-1.3478004503123133,1.792
-0.9796267044691745,0.5848522652903415,-1.2671139627224726,-0.06410973562740954,1.80453961531365,-0.1518735076510056,1.015093357472643,-1.342809143142306,1.3
-0.5454175489590595,0.18756187240217437,-0.6200542830886514,0.06602868384382822,0.5497211119933475,-0.12854688145786605,1.0244570888636346,-1.342809143142306,1.838
-0.9814163894355149,0.02864571524690751,-0.7063868618555197,0.16701652330287778,-1.0803949732489313,-0.08192677568008327,1.0197752231681405,-1.342809143142306,1.25
-1.3960442859021385,-0.5275608347965265,-1.003753482196404,-0.17023687653542696,0.52852783677893,-0.13975384126943102,1.0244570888636346,-1.342809143142306,1.7
-0.6633788433581584,0.6643103438679749,-0.6959491115537876,0.022088460253551358,0.3642799538671945,-0.11507492828746232,1.0244570888636346,-1.342809143142306,1.931
-0.7261230927663359,0.02864571524690751,-0.6888123553049267,0.07285270275396487,0.7757827142804674,-0.11818592700020303,1.0197752231681405,-1.3378178359722914,2.578
-0.3437095256938442,-0.05081236333072591,-0.6267200009416902,-0.054583035279210705,1.0044934759693895,-0.1308098151359599,1.0197752231681405,-1.3378178359722914,2.734
-0.3925047599231903,0.8232265010232418,-0.6803996298612858,-0.07442854454210557,-0.9152640372032617,-0.13138276075936003,1.0197752231681405,-1.3378178359722914,2.375
-0.6796439214346072,1.8561815225324763,-0.7734093118163131,0.09892634033679927,-0.46843915143262616,-0.15507932460725196,1.0197752231681405,-1.3378178359722914,3.5
-0.5422066435782719,0.42593610813507465,-0.867898084844441,-0.05655992472733636,1.1157581708450814,-0.15093503863611382,1.0197752231681405,-1.342809143142306,3.357
0.557923232789943,1.8561815225324763,0.305332224332069,-0.3683144794229296,-0.6635938940320539,-0.029690552298694373,1.0244570888636346,-1.3328265288022767,3.134
-0.314758739473628,1.8561815225324763,-0.3985336180737522,-0.0836835997964834,-0.6326870343443617,-0.14595225171895368,1.0197752231681405,-1.3328265288022767,2.685
-0.36929149315388976,1.8561815225324763,-0.5105356390919527,-0.013985577051428196,-0.6529972564248452,-0.13913834527319002,1.0197752231681405,-1.3378178359722914,2.594
0.015438136816219458,1.8561815225324763,-0.23475495244145564,-0.10701458866894077,0.01635701909717396,-0.1020155699470186,1.0244570888636346,-1.3328265288022767,2.757
0.01875431778326239,-0.05081236333072591,-0.512568244935206,-0.06455033095389166,0.08346905727616269,-0.11317313495558443,1.0244570888636346,-1.3378178359722914,2.25
0.6427227175186128,1.8561815225324763,0.08061828199503009,0.09625954959594975,-0.7730924826398776,-0.08634311195799498,1.0244570888636346,-1.3378178359722914,2.625
-0.646271560591667,0.2670199509798078,-0.6879207749037524,-0.04707994682368875,0.33602225358130444,-0.1255109984707011,1.0244570888636346,-1.3378178359722914,2.185
-0.44603739553402644,-0.20972852048599275,-0.8794740647121927,-0.24041115422333392,0.2856882249470629,-0.1572834996805616,1.0244570888636346,-1.3378178359722914,2.55
-0.3801875163313165,1.8561815225324763,-0.3439475038194828,-0.04136713328658155,-0.42958481353952743,-0.12145495314728542,1.0291389545591287,-1.3378178359722914,2.241
-0.20974634218393473,0.5053941867127081,-0.6494144484409028,-0.17399714846361328,-0.6627108408981198,-0.14164815249392365,1.0291389545591287,-1.3378178359722914,2.431
-0.38308259495333813,1.8561815225324763,-0.4178510254821307,-0.2330048520965003,-0.7872213327828226,-0.11897050355756669,1.0291389545591287,-1.3378178359722914,2.316
-0.7618115165068934,-0.05081236333072591,-0.9722756050510103,-0.09093274301499395,1.0000782102997192,-0.14737616143144056,1.0291389545591287,-1.3378178359722914,2.185
-0.4110859008972563,1.8561815225324763,-0.5612104953001096,-0.06562865593958196,0.3183611909026232,-0.1298291541178258,1.0291389545591287,-1.3378178359722914,2.341
1.0469283309459583,1.6972653653772094,0.5309488678267267,-0.05691093325633892,-0.4022101663875715,-0.0452655605526871,1.0338208202546264,-1.3278352216322693,3.276
0.7454190519106888,1.4588911296443092,0.45163334051694143,-0.3388750511713238,-0.28917936524401155,-0.07767700053842617,1.0338208202546264,-1.3278352216322693,3.476
1.0976711635210281,0.9821426581785085,0.5747772924276933,-0.035636078901414604,-0.5576275179599665,-0.09233311061418953,1.0291389545591287,-1.3328265288022767,3.661
0.5756621690739663,0.6643103438679749,0.6779735199468544,0.11027872840697138,-1.1722324991780737,-0.09489389070884523,1.0385026859501205,-1.3328265288022767,3.35
1.3015899740976051,1.8561815225324763,0.6139133307383096,-0.16211043278333476,-0.32185233119957185,-0.04216342535527028,1.0385026859501205,-1.3278352216322693,3.736
0.6877806684358944,1.8561815225324763,0.3757139388332993,-0.13175985979354982,-0.21941816766322064,-0.0914647523911009,1.0338208202546264,-1.3328265288022767,3.895
1.7711190887963841,1.8561815225324763,0.6823319437249115,-0.21549878730229827,-0.4631408326290218,-0.05927462578459914,1.0385026859501205,-1.3328265288022767,3.911
0.8350085758139756,-0.05081236333072591,0.04095810399763872,-0.0009302396349525025,0.5347092087164684,-0.09110307900386959,1.0385026859501205,-1.3228439144622546,3.373
1.9103986894121876,1.6972653653772094,0.2822623072207179,-0.23043129219105815,-0.3483439252175937,-0.08841442207685632,1.0338208202546264,-1.3228439144622546,2.952
1.131043524363968,1.2205168939114088,0.12381957345576944,-0.20399931810339808,-0.05958555042115538,-0.07663814517642549,1.0338208202546264,-1.31785260729224,2.923
1.939033648873638,0.9026845796008751,0.8902174430338547,-0.13946865761415678,0.16824215813383264,-0.05774300150686802,1.0291389545591287,-1.31785260729224,4.115
1.1558885627202264,0.10810379382454094,0.41108240188527245,-0.18554317293140207,-0.5134748612632634,-0.05873537713905983,1.0338208202546264,-1.3128613001222327,3.115
1.6760552344078197,0.42593610813507465,0.2813130204200785,-0.2295253575953117,-0.25209113361878094,-0.07435808646589678,1.0338208202546264,-1.31785260729224,3.259
4.069443050129655,-0.8453931491070601,1.1745832007446049,-0.029966114144784332,-0.7881043859167567,-0.0311225464134817,1.0338208202546264,-1.307869992952218,3.926
1.904187429823123,0.5053941867127081,0.41965294063957853,-0.12302280757073583,-0.31213874672629716,-0.06266158865963513,1.0338208202546264,-1.3128613001222327,3.193
1.5933086236111287,0.42593610813507465,0.47826097737305534,-0.14339441320005564,0.17795574260710734,-0.09114699471656054,1.0291389545591287,-1.31785260729224,3.333
2.281442493169104,-0.05081236333072591,0.6264659291938695,-0.27063571593492,-0.8499181052921411,-0.06102690006752528,1.0291389545591287,-1.307869992952218,3.352
2.384665205492456,-0.20972852048599275,0.849518907635697,-0.08399063954425928,-0.7801569077113502,-0.048328956741191594,1.0291389545591287,-1.3128613001222327,3.512
1.570253270221211,0.02864571524690751,0.4967407399573486,-0.1883104512037832,-0.6750735847731967,-0.05906200864087506,1.0291389545591287,-1.307869992952218,3.689
2.340449459265217,0.2670199509798078,0.6257541361229949,-0.19597592419465987,-0.6980329662554823,-0.06318305948346643,1.0244570888636346,-1.307869992952218,3.659
1.6564213375712002,0.6643103438679749,0.628085570942563,-0.14405180111481322,-0.8878893900513057,-0.06588723618210908,1.0244570888636346,-1.3128613001222327,3.667
1.2946417854047532,0.8232265010232418,0.8532351130168965,-0.0605089414395208,-0.14170949187702317,-0.052057161285445026,1.0244570888636346,-1.3128613001222327,3.628
1.3115911547918617,0.10810379382454094,0.07533401180611154,-0.7721173252567579,-1.14750701142792,-0.06235228519829768,1.0197752231681405,-1.3028786857822106,4.833
1.6761078722009473,1.8561815225324763,0.5483639722888601,-0.3064924442918818,-0.5408495084152193,-0.07200197996553467,1.0244570888636346,-1.31785260729224,3.314
1.534091106342505,1.2999749724890424,0.6178968428934458,-0.15446521955883977,-0.3165540123959675,-0.05449367742208023,1.0197752231681405,-1.3128613001222327,3.235
-0.5146770777725026,1.6972653653772094,-0.11994332559192587,-0.0013940867738611888,-0.1461247575466935,-0.07587731504940219,1.015093357472643,-1.31785260729224,2.167
-0.41556011331310794,0.7437684224456084,-0.3236161489249498,0.003982868146937016,-0.4189881759323187,-0.10763574353301289,1.015093357472643,-1.31785260729224,2.331
0.7208898403131961,1.8561815225324763,0.3119877919185195,-0.3170432072818728,-0.8084146079972401,-0.07643798274093393,1.0197752231681405,-1.31785260729224,2.964
1.3954431592442333,1.8561815225324763,0.39220149920588726,-0.01901840853862161,-0.5832360588440543,-0.05650879479648698,1.0197752231681405,-1.3228439144622546,2.737
-0.3197593298207562,1.8561815225324763,-0.27619899026156375,-0.18106287682080893,-0.26180471809205563,-0.05934135593382559,1.015093357472643,-1.3228439144622546,2.277
-0.4426159389807282,1.8561815225324763,-0.09915725463621672,-0.09394600800371924,-0.3112556935923631,-0.0613865767446703,1.015093357472643,-1.3228439144622546,1.996
0.353793871040855,1.8561815225324763,-0.058810808018833115,-0.09746734228212992,-0.21235374259174813,-0.07410930663960108,1.015093357472643,-1.3228439144622546,2.398
0.10597514099580468,1.8561815225324763,0.21176938621323205,-0.21020564927398097,-0.5911835370494608,-0.08156578348677848,1.0197752231681405,-1.3228439144622546,2.701
0.7791598773055224,1.8561815225324763,0.08959656438894952,-0.14324636422629097,-0.3456947658157915,-0.10456685659422409,1.0197752231681405,-1.3228439144622546,3.021
-0.37392361894912435,1.8561815225324763,-0.40410674882024,-0.07987269469173962,-0.5638088898975049,-0.13056851431944716,1.015093357472643,-1.3278352216322693,2.695
0.47380803937193333,1.8561815225324763,0.5249152654378011,-0.04549020276081083,-0.7183431883359658,-0.019008238326372648,1.0197752231681405,-1.3278352216322693,3.147
2.2559131635021856,1.8561815225324763,0.9189683942564043,-0.08183258874560802,-0.35717445655693436,-0.03695556717776188,1.0197752231681405,-1.3228439144622546,3.901
2.636431770022082,1.8561815225324763,1.4323792749343145,0.07408280721419333,-0.4984629579863843,0.025665254026525947,1.0197752231681405,-1.3278352216322693,4.103
1.5730430732569776,1.8561815225324763,0.8772390183955505,-0.2943422427883361,-0.4172220696644506,-0.015047670999030803,1.0197752231681405,-1.3328265288022767,3.524
1.1367284060217557,1.8561815225324763,0.1581628348454545,-0.35236942265014604,-0.6989160193894164,-0.05720240869063193,1.0197752231681405,-1.3328265288022767,2.873
1.914609712862401,1.8561815225324763,1.0368638093068159,-0.12606754601823766,-0.4834510547095052,-0.055492796979711254,1.0197752231681405,-1.3278352216322693,3.487
-0.5911071533938733,1.8561815225324763,-0.44285217338625765,0.08871336112202437,-0.4481289293521427,-0.11265711561388539,1.0197752231681405,-1.3328265288022767,2.438
-0.882352062769248,1.8561815225324763,-0.14337016898422214,-0.2884054220233259,-0.9408725780873495,-0.0975863680655118,1.015093357472643,-1.3328265288022767,2.115
-0.45045897015675035,1.8561815225324763,-0.46576704608390357,-0.10886948786577438,-0.2017571049845394,-0.0594837593999589,1.015093357472643,-1.3378178359722914,2.184
-0.10299689772102859,1.8561815225324763,-0.23347694450447573,-0.26917777672882504,-0.33333202194071465,-0.10085783879029817,1.0197752231681405,-1.3328265288022767,2.699
-0.33986696679552447,1.3794330510666757,-0.44555756310814554,0.04458626238367138,-0.046339753412144455,-0.11868480617994352,1.0197752231681405,-1.3378178359722914,2.188
-0.49277975583139366,1.061600736756142,-0.5536878589086843,-0.10005091426112267,0.2556644183933048,-0.13297004163351867,1.015093357472643,-1.3378178359722914,2.25
-0.909460526229996,1.1410588153337755,-0.8709227665942032,0.0005861138354848667,-0.05870249728722132,-0.11442391773545472,1.015093357472643,-1.3378178359722914,2.5
-1.188861932151646,0.9821426581785085,-0.754717447457481,0.08212306806584867,-0.3209692780656378,-0.04806819754942705,1.015093357472643,-1.3378178359722914,1.714
-1.3042439746874892,0.02864571524690751,-0.9038568817391583,0.04441450649923534,-0.07989577250163882,-0.1293706702704243,1.015093357472643,-1.3378178359722914,1.938
-0.8176602150153468,-0.13027044190835935,-0.6567217443656536,0.10588323125298003,-0.22471648646682502,-0.03283825000012624,1.0104114917771487,-1.3328265288022767,1.25
-1.1019569356978698,1.2999749724890424,-0.6250284122325835,0.09876170682677764,0.043731666249129886,0.013081958673636453,1.0104114917771487,-1.3378178359722914,0.975
-0.6447450645909647,1.6972653653772094,-0.8972168559738115,-0.2901279955727122,-0.6035462809245377,0.06884970505799515,1.0104114917771487,-1.3378178359722914,1.25
-0.8894055270483552,1.8561815225324763,-0.7034013263375282,-0.04123272652227044,-0.2997760028512203,-0.007598801994500194,1.0104114917771487,-1.3378178359722914,1.388
-0.8634550950364159,0.5848522652903415,-0.9452923695258201,0.04082501647097804,0.19385069901792046,-0.003965918611170747,1.015093357472643,-1.3378178359722914,1.167
